Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK
Date,,,,,,
2014-07-29,18.021427154541016,35.25,35.75,35.0,35.5,2427100
2014-07-30,17.893617630004883,35.0,35.5,35.0,35.5,1656400
2014-07-31,18.14924430847168,35.5,35.5,34.75,35.0,3310400
2014-08-01,17.63799476623535,34.5,35.25,34.25,35.0,4228600
2014-08-04,17.765806198120117,34.75,34.75,34.25,34.5,4576500
2014-08-05,17.63799476623535,34.5,35.0,34.5,34.75,2034200
2014-08-06,17.63799476623535,34.5,34.75,34.25,34.5,1558500
2014-08-07,17.63799476623535,34.5,34.75,34.25,34.75,1619300
2014-08-08,17.382369995117188,34.0,34.5,34.0,34.25,2993000
2014-08-13,17.63799476623535,34.5,34.5,34.0,34.0,5950400
2014-08-14,17.765806198120117,34.75,35.0,34.5,34.5,2459400
2014-08-15,17.765806198120117,34.75,35.0,34.5,35.0,3152900
2014-08-18,17.765806198120117,34.75,35.0,34.75,34.75,1401500
2014-08-19,17.765806198120117,34.75,35.0,34.5,34.75,2014400
2014-08-20,17.63799476623535,34.5,35.0,34.25,35.0,3709600
2014-08-21,17.765806198120117,34.75,34.75,34.5,34.5,2327000
2014-08-22,17.765806198120117,34.75,35.0,34.5,34.75,3328600
2014-08-25,17.893617630004883,35.0,35.5,34.75,35.0,6146500
2014-08-26,18.021427154541016,35.25,35.5,35.0,35.25,2530000
2014-08-27,18.14924430847168,35.5,35.75,35.25,35.25,2860800
2014-08-28,18.021427154541016,35.25,36.0,35.25,35.75,3547300
2014-08-29,17.893617630004883,35.0,35.5,35.0,35.25,1672200
2014-09-01,18.14924430847168,35.5,35.5,35.0,35.25,1090200
2014-09-02,18.021427154541016,35.25,35.5,35.0,35.5,2673700
2014-09-03,18.021427154541016,35.25,35.75,35.0,35.25,3187300
2014-09-04,18.27705192565918,35.75,35.75,35.25,35.5,2495200
2014-09-05,18.404865264892578,36.0,36.0,35.5,36.0,3670400
2014-09-08,19.043916702270508,37.25,37.5,36.25,36.25,13943500
2014-09-09,19.171730041503906,37.5,37.5,37.0,37.25,7299800
2014-09-10,18.91611099243164,37.0,37.25,36.5,37.25,10202900
2014-09-11,18.91611099243164,37.0,37.5,36.75,37.0,4618900
2014-09-12,18.78830337524414,36.75,37.25,36.25,36.75,2367600
2014-09-15,18.91611099243164,37.0,37.25,36.5,36.5,2704600
2014-09-16,18.53267478942871,36.25,37.25,36.25,37.0,2926000
