Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CBG.BK,CBG.BK,CBG.BK,CBG.BK,CBG.BK,CBG.BK
Date,,,,,,
2021-10-12,115.93181610107422,122.5,123.5,121.5,122.0,4543200
2021-10-14,114.51226043701172,121.0,122.5,120.0,122.0,5366100
2021-10-15,114.03905487060547,120.5,122.0,119.0,121.0,4469000
2021-10-18,112.6194839477539,119.0,120.0,116.5,119.5,7149500
2021-10-19,112.6194839477539,119.0,121.0,118.5,119.5,3415800
2021-10-20,112.6194839477539,119.0,119.5,118.0,119.5,2477600
2021-10-21,112.14628601074219,118.5,120.0,118.0,119.5,2886800
2021-10-25,113.09266662597656,119.5,121.0,118.5,119.0,6354700
2021-10-26,113.09266662597656,119.5,120.5,118.5,120.0,2845200
2021-10-27,112.6194839477539,119.0,120.0,118.5,119.5,3567600
2021-10-28,117.35139465332031,124.0,124.5,118.5,119.0,16262300
2021-10-29,117.35139465332031,124.0,125.0,123.0,124.5,8859300
2021-11-01,118.29777526855469,125.0,126.5,124.0,124.5,7584900
2021-11-02,116.40501403808594,123.0,126.0,122.5,125.5,5918200
2021-11-03,114.98544311523438,121.5,124.0,121.5,122.0,4321400
2021-11-04,118.77095794677734,125.5,126.0,122.0,122.5,12947800
2021-11-05,118.29777526855469,125.0,126.5,123.5,126.0,8329500
2021-11-08,115.93181610107422,122.5,125.5,122.0,125.0,5585700
2021-11-09,116.8781967163086,123.5,124.0,122.5,123.0,4746000
2021-11-10,115.45863342285156,122.0,123.5,121.5,123.5,4756500
2021-11-11,115.93181610107422,122.5,123.5,121.5,122.0,7814200
2021-11-12,116.8781967163086,123.5,125.0,122.0,123.0,9408000
2021-11-15,113.56587982177734,120.0,124.5,118.0,124.0,18965500
2021-11-16,112.14628601074219,118.5,120.0,118.0,119.0,11620800
2021-11-17,111.67310333251953,118.0,119.0,118.0,118.5,7712400
2021-11-18,109.30714416503906,115.5,118.5,115.0,118.5,19104700
2021-11-19,112.6194839477539,119.0,120.0,115.5,115.5,12975300
2021-11-22,114.03905487060547,120.5,121.0,118.0,120.0,10113100
2021-11-23,112.6194839477539,119.0,121.0,118.5,121.0,5344600
2021-11-24,112.6194839477539,119.0,120.0,118.5,119.5,4753800
2021-11-25,112.14628601074219,118.5,119.5,118.0,119.0,2689900
2021-11-26,110.72672271728516,117.0,118.0,116.0,118.0,5618300
2021-11-29,107.8875732421875,114.0,117.5,113.0,117.0,9483400
2021-11-30,107.41438293457031,113.5,116.5,113.0,115.5,9184700
2021-12-01,107.41438293457031,113.5,115.0,112.5,113.5,6468300
2021-12-02,106.9411849975586,113.0,113.5,112.5,113.0,4360000
2021-12-03,106.9411849975586,113.0,115.0,112.5,113.5,3241200
2021-12-07,109.30714416503906,115.5,116.5,113.5,113.5,5631300
2021-12-08,109.78034210205078,116.0,117.0,116.0,116.5,2819700
2021-12-09,109.78034210205078,116.0,117.0,115.5,116.5,1323300
2021-12-13,111.19991302490234,117.5,118.0,115.5,116.0,3255100
2021-12-14,110.25352478027344,116.5,117.5,116.0,117.0,3200500
2021-12-15,109.78034210205078,116.0,117.0,115.5,116.5,2865600
2021-12-16,111.19991302490234,117.5,117.5,114.5,116.5,4964000
2021-12-17,114.03905487060547,120.5,122.0,116.5,117.5,11847900
2021-12-20,112.6194839477539,119.0,120.0,118.0,119.0,5347000
2021-12-21,114.03905487060547,120.5,121.5,119.0,120.0,9066200
2021-12-22,112.6194839477539,119.0,121.5,118.5,121.5,4105800
2021-12-23,113.56587982177734,120.0,120.5,119.0,119.5,2795000
2021-12-24,113.56587982177734,120.0,121.5,120.0,120.5,3140300
2021-12-27,111.67310333251953,118.0,120.5,117.5,120.5,3389200
2021-12-28,112.14628601074219,118.5,119.0,117.0,118.0,3665900
2021-12-29,112.14628601074219,118.5,119.5,118.0,118.5,4607900
2021-12-30,113.09266662597656,119.5,121.5,118.5,118.5,7918400
2022-01-04,112.6194839477539,119.0,121.0,118.5,120.5,5977100
2022-01-05,111.19991302490234,117.5,119.5,116.5,119.0,8560900
2022-01-06,110.25352478027344,116.5,118.5,116.0,117.5,7274600
2022-01-07,108.8339614868164,115.0,117.0,115.0,116.5,5680000
2022-01-10,108.36076354980469,114.5,116.0,114.0,115.0,4896300
2022-01-11,107.8875732421875,114.0,115.5,113.0,114.5,5760800
2022-01-12,109.30714416503906,115.5,116.5,114.5,115.0,4125300
2022-01-13,109.30714416503906,115.5,117.5,115.5,115.5,5909000
2022-01-14,108.36076354980469,114.5,116.5,114.0,115.0,4357900
2022-01-17,107.41438293457031,113.5,115.0,113.5,114.5,3037600
2022-01-18,106.4679946899414,112.5,115.0,112.0,114.0,5272700
