Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TTB.BK,TTB.BK,TTB.BK,TTB.BK,TTB.BK,TTB.BK
Date,,,,,,
2014-01-02,1.155743956565857,1.7741049528121948,1.883842945098877,1.7741049528121948,1.883842945098877,258678302
2014-01-03,1.1438288688659668,1.755815029144287,1.7923940420150757,1.7192349433898926,1.755815029144287,287311397
2014-01-06,1.1736156940460205,1.8015389442443848,1.8289740085601807,1.7375249862670898,1.755815029144287,189481489
2014-01-07,1.185530662536621,1.819828987121582,1.8289740085601807,1.7923940420150757,1.8015389442443848,257526618
2014-01-08,1.2034034729003906,1.847264051437378,1.9021329879760742,1.8289740085601807,1.8289740085601807,245327978
2014-01-09,1.1914881467819214,1.8289740085601807,1.883842945098877,1.8289740085601807,1.8655530214309692,128572491
2014-01-10,1.185530662536621,1.819828987121582,1.847264051437378,1.8015389442443848,1.819828987121582,86545660
2014-01-13,1.2034034729003906,1.847264051437378,1.847264051437378,1.8015389442443848,1.8015389442443848,223318923
2014-01-14,1.2272330522537231,1.883842945098877,1.9204230308532715,1.8289740085601807,1.847264051437378,248443385
2014-01-15,1.2034034729003906,1.847264051437378,1.9021329879760742,1.8289740085601807,1.883842945098877,108928258
2014-01-16,1.2629774808883667,1.9387120008468628,1.95700204372406,1.847264051437378,1.8655530214309692,399463430
2014-01-17,1.2748922109603882,1.95700204372406,1.9752919673919678,1.9021329879760742,1.95700204372406,242618263
2014-01-20,1.2748922109603882,1.95700204372406,1.9752919673919678,1.9204230308532715,1.9387120008468628,137608594
2014-01-21,1.3106369972229004,2.011871099472046,2.0484509468078613,1.95700204372406,1.9752919673919678,296101679
2014-01-22,1.3702114820480347,2.1033198833465576,2.1033198833465576,1.9752919673919678,1.993582010269165,363839203
2014-01-23,1.3582967519760132,2.0850300788879395,2.121609926223755,2.0484509468078613,2.0850300788879395,228183616
2014-01-24,1.3702114820480347,2.1033198833465576,2.139899969100952,2.0850300788879395,2.1033198833465576,210603491
2014-01-27,1.322551965713501,2.030160903930664,2.0667409896850586,2.011871099472046,2.0484509468078613,188752119
2014-01-28,1.3106369972229004,2.011871099472046,2.0484509468078613,1.993582010269165,2.030160903930664,103263444
