Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SCGP.BK,SCGP.BK,SCGP.BK,SCGP.BK,SCGP.BK,SCGP.BK
Date,,,,,,
2021-04-16,44.778350830078125,48.75,48.75,46.25,46.5,31451600
2021-04-19,45.237613677978516,49.25,50.0,48.75,49.0,30336200
2021-04-20,45.926513671875,50.0,50.25,48.25,49.25,40092000
2021-04-21,45.69688415527344,49.75,50.0,49.25,49.75,11496600
2021-04-22,45.46725082397461,49.5,50.0,49.25,49.75,7890900
2021-04-23,45.237613677978516,49.25,50.5,49.25,50.25,22495000
2021-04-26,45.46725082397461,49.5,49.75,49.0,49.25,4658800
2021-04-27,47.99320602416992,52.25,52.25,49.5,49.75,54876100
2021-04-28,48.682098388671875,53.0,54.0,52.75,53.0,43440400
2021-04-29,50.05990219116211,54.5,55.0,53.0,53.0,24617000
2021-04-30,51.20805740356445,55.75,56.75,54.0,54.25,28396600
2021-05-05,49.60063171386719,54.0,55.25,52.5,55.25,36101300
2021-05-06,50.74879837036133,55.25,56.25,54.0,54.0,25175900
2021-05-07,51.20805740356445,55.75,56.5,55.25,55.75,10163900
2021-05-10,52.356224060058594,57.0,57.25,55.5,56.75,25465600
2021-05-11,51.667320251464844,56.25,56.5,55.5,56.25,17309100
2021-05-12,50.05990219116211,54.5,56.5,54.25,56.25,41250200
2021-05-13,49.83026885986328,54.25,54.5,51.75,53.5,40225200
2021-05-14,50.28953552246094,54.75,54.75,53.0,54.25,26854800
2021-05-17,52.815486907958984,57.5,58.0,53.5,54.0,39143500
2021-05-18,52.126590728759766,56.75,57.75,56.25,57.75,23010300
2021-05-19,52.58585739135742,57.25,57.5,56.75,57.0,19118300
2021-05-20,52.126590728759766,56.75,57.75,56.75,57.5,13481300
2021-05-21,52.815486907958984,57.5,58.0,56.0,56.75,24521500
2021-05-24,53.274757385253906,58.0,58.75,57.0,58.25,32494700
2021-05-25,52.126590728759766,56.75,58.5,56.0,58.25,38767900
2021-05-27,50.978431701660156,55.5,56.75,55.25,56.75,149666900
2021-05-28,50.978431701660156,55.5,57.0,55.0,55.75,27037200
2021-05-31,50.74879837036133,55.25,55.75,54.75,55.5,13595100
2021-06-01,50.978431701660156,55.5,56.0,55.0,55.25,11520500
2021-06-02,51.20805740356445,55.75,56.25,54.75,55.5,21640900
2021-06-04,51.43769454956055,56.0,56.75,55.5,55.75,15230900
2021-06-07,51.89695739746094,56.5,56.75,56.0,56.5,8237300
2021-06-08,52.126590728759766,56.75,56.75,56.0,56.25,10027500
2021-06-09,51.89695739746094,56.5,57.0,55.75,57.0,10617000
2021-06-10,51.43769454956055,56.0,56.75,56.0,56.5,6360700
2021-06-11,51.20805740356445,55.75,56.5,55.0,56.0,19656400
2021-06-14,51.43769454956055,56.0,56.25,55.5,55.5,8327000
2021-06-15,51.43769454956055,56.0,56.75,55.75,56.0,14119200
2021-06-16,53.274757385253906,58.0,58.25,56.0,56.25,39878600
2021-06-17,53.504390716552734,58.25,59.25,57.5,57.5,36673100
2021-06-18,51.89695739746094,56.5,58.5,55.75,58.0,91351400
2021-06-21,52.126590728759766,56.75,56.75,55.75,55.75,10451100
2021-06-22,52.126590728759766,56.75,57.5,56.5,57.0,10950900
2021-06-23,52.58585739135742,57.25,57.5,56.75,57.25,12382700
2021-06-24,52.356224060058594,57.0,57.0,56.25,56.75,12713900
2021-06-25,52.815486907958984,57.5,57.75,57.0,57.25,9828600
2021-06-28,54.19328689575195,59.0,59.75,57.25,57.5,22515800
2021-06-29,54.8821907043457,59.75,60.25,59.25,59.25,27045200
2021-06-30,56.948875427246094,62.0,62.5,59.25,59.75,44025700
2021-07-01,56.25997543334961,61.25,63.0,60.75,62.25,19413700
2021-07-02,56.719234466552734,61.75,62.75,60.75,61.25,11780200
2021-07-05,58.556304931640625,63.75,63.75,62.0,62.0,13003600
2021-07-06,58.097042083740234,63.25,64.0,62.5,64.0,12407100
2021-07-07,58.097042083740234,63.25,63.75,62.25,62.5,10242200
2021-07-08,57.637779235839844,62.75,64.0,62.25,62.75,13274900
2021-07-09,56.719234466552734,61.75,62.75,61.0,62.25,16110100
2021-07-12,56.719234466552734,61.75,62.0,61.0,62.0,9606900
2021-07-13,58.097042083740234,63.25,63.5,61.5,62.0,8982300
2021-07-14,59.01557159423828,64.25,64.5,63.0,63.5,7755200
2021-07-15,58.097042083740234,63.25,64.5,62.75,64.0,11680700
2021-07-16,58.32667541503906,63.5,63.75,63.0,63.5,5164100
2021-07-19,59.01557159423828,64.25,64.5,62.5,62.75,6105000
2021-07-20,58.78593444824219,64.0,64.5,63.5,64.5,5839600
2021-07-21,58.556304931640625,63.75,64.0,62.75,64.0,5588100
2021-07-22,58.556304931640625,63.75,64.25,63.25,64.0,4540900
2021-07-23,58.556304931640625,63.75,64.25,63.5,63.75,4600800
2021-07-27,59.47483444213867,64.75,66.5,64.25,64.25,18533500
2021-07-29,63.148948669433594,68.75,69.5,65.5,65.5,29951500
2021-07-30,63.60822677612305,69.25,70.75,68.75,69.25,23219300
2021-08-02,63.378578186035156,69.0,69.5,68.0,69.25,6143200
2021-08-03,62.46004867553711,68.0,69.0,67.5,69.0,9112900
2021-08-04,62.230430603027344,67.75,68.25,67.25,68.0,7617400
2021-08-05,62.000797271728516,67.5,68.75,67.25,68.0,5985600
2021-08-06,60.39335632324219,65.75,67.5,64.75,67.25,16093000
2021-08-09,61.77641677856445,67.0,67.25,65.25,65.75,11699200
2021-08-10,61.5459098815918,66.75,67.75,66.0,67.25,14868400
2021-08-11,61.5459098815918,66.75,67.0,65.75,67.0,13592400
2021-08-13,62.92897415161133,68.25,68.5,66.25,66.75,18326500
2021-08-16,65.23405456542969,70.75,70.75,67.5,68.5,14587000
2021-08-17,64.54252624511719,70.0,71.25,69.0,71.0,18745500
2021-08-18,64.54252624511719,70.0,70.5,69.5,69.75,7490400
2021-08-19,65.00355529785156,70.5,71.5,69.5,69.75,9490700
2021-08-20,65.695068359375,71.25,71.25,70.0,70.5,8392500
2021-08-23,64.54252624511719,70.0,71.5,69.25,71.5,14077800
2021-08-24,63.389976501464844,68.75,69.75,68.5,69.5,12357500
2021-08-25,63.62049102783203,69.0,69.75,68.25,68.5,8918400
2021-08-26,63.15947341918945,68.5,69.5,68.0,69.25,10749400
2021-08-27,63.15947341918945,68.5,69.0,68.25,68.25,9969700
2021-08-30,63.15947341918945,68.5,69.5,68.5,68.5,10442200
2021-08-31,64.54252624511719,70.0,70.0,68.5,68.5,20908100
2021-09-01,63.85100173950195,69.25,70.5,68.0,70.25,28794200
2021-09-02,63.85100173950195,69.25,69.25,68.0,68.75,18019400
2021-09-03,63.15947341918945,68.5,69.25,68.25,69.0,12780000
2021-09-06,61.77641677856445,67.0,68.5,66.5,68.25,27537900
2021-09-07,59.70183563232422,64.75,67.0,64.75,66.75,39628600
2021-09-08,62.006935119628906,67.25,67.75,65.0,65.0,24333000
2021-09-09,61.5459098815918,66.75,67.75,66.25,67.0,9519600
2021-09-10,60.85437774658203,66.0,66.75,65.0,66.25,17883100
2021-09-13,61.5459098815918,66.75,67.0,65.5,65.5,12202100
2021-09-14,61.08488845825195,66.25,67.0,65.25,66.75,15985900
2021-09-15,61.08488845825195,66.25,66.5,65.0,65.75,17839400
2021-09-16,59.47132873535156,64.5,66.0,64.0,66.0,43561800
2021-09-17,59.70183563232422,64.75,64.75,63.0,64.0,26890800
2021-09-20,57.39674758911133,62.25,64.0,62.25,63.75,37477100
2021-09-21,58.318790435791016,63.25,64.0,62.25,62.5,26687600
2021-09-22,58.318790435791016,63.25,63.5,62.5,63.25,10485300
2021-09-23,59.010311126708984,64.0,64.75,63.25,63.25,16384300
2021-09-27,57.39674758911133,62.25,64.5,61.75,64.25,24687900
2021-09-28,56.47471237182617,61.25,62.5,60.75,62.25,20376700
2021-09-29,56.705223083496094,61.5,61.75,60.0,60.75,14811200
2021-09-30,55.78317642211914,60.5,61.5,60.25,61.0,9190200
2021-10-01,55.552669525146484,60.25,60.5,59.0,60.25,23798200
2021-10-04,56.705223083496094,61.5,62.25,60.25,60.5,13189100
2021-10-05,58.088279724121094,63.0,63.25,61.0,61.25,15184400
2021-10-06,56.705223083496094,61.5,63.0,61.0,63.0,22522000
2021-10-07,56.47471237182617,61.25,62.25,60.75,61.75,15219200
2021-10-08,56.705223083496094,61.5,62.5,61.0,61.25,8320000
2021-10-11,56.47471237182617,61.25,62.0,60.75,61.75,4612300
2021-10-12,55.552669525146484,60.25,61.0,59.5,61.0,27257700
2021-10-14,55.78317642211914,60.5,61.5,59.75,60.5,9801100
2021-10-15,56.01369094848633,60.75,61.75,60.5,60.5,14710600
2021-10-18,56.47471237182617,61.25,61.5,60.75,61.0,4838700
2021-10-19,56.935726165771484,61.75,62.25,61.25,61.75,14156200
2021-10-20,58.318790435791016,63.25,63.75,61.75,62.0,28110800
2021-10-21,58.318790435791016,63.25,64.0,63.0,64.0,17199200
2021-10-25,58.088279724121094,63.0,63.25,62.25,63.25,5704600
2021-10-26,59.010311126708984,64.0,65.0,62.75,63.0,28587700
2021-10-27,59.70183563232422,64.75,65.25,63.25,64.0,38350700
2021-10-28,59.010311126708984,64.0,64.75,63.75,64.75,20102700
2021-10-29,59.240821838378906,64.25,64.5,64.0,64.25,9625400
2021-11-01,58.088279724121094,63.0,64.75,62.5,64.25,20503100
2021-11-02,57.857765197753906,62.75,63.25,61.75,63.0,13276500
2021-11-03,58.088279724121094,63.0,64.0,62.5,62.5,12297900
2021-11-04,58.318790435791016,63.25,64.0,63.0,63.0,13958300
2021-11-05,58.318790435791016,63.25,63.5,62.75,63.5,3493800
2021-11-08,58.54929733276367,63.5,63.75,62.5,63.25,7424000
2021-11-09,58.54929733276367,63.5,64.5,63.5,63.5,11051300
2021-11-10,58.318790435791016,63.25,63.5,63.0,63.5,7355100
2021-11-11,58.54929733276367,63.5,64.0,63.25,63.25,4104000
2021-11-12,59.240821838378906,64.25,65.0,63.5,63.75,19220900
2021-11-15,59.010311126708984,64.0,64.25,63.0,64.25,13718800
2021-11-16,59.010311126708984,64.0,64.5,63.5,64.0,6502600
2021-11-17,58.77980041503906,63.75,65.5,63.5,64.25,32616500
2021-11-18,59.47132873535156,64.5,65.25,63.5,63.75,15665800
2021-11-19,59.010311126708984,64.0,65.25,63.75,64.75,13413200
2021-11-22,59.240821838378906,64.25,64.5,64.0,64.5,4995900
2021-11-23,59.240821838378906,64.25,65.25,64.25,64.5,15507600
2021-11-24,59.47132873535156,64.5,64.75,64.25,64.5,6357400
2021-11-25,59.240821838378906,64.25,65.0,63.5,64.5,10784200
2021-11-26,58.318790435791016,63.25,64.25,63.0,63.75,11578800
2021-11-29,57.39674758911133,62.25,63.0,61.0,63.0,19941900
2021-11-30,57.166236877441406,62.0,63.5,61.25,63.0,21627300
2021-12-01,57.627254486083984,62.5,62.75,60.75,61.75,15973400
2021-12-02,58.088279724121094,63.0,63.25,62.0,62.25,10839600
2021-12-03,58.088279724121094,63.0,63.5,62.5,63.25,5140600
2021-12-07,58.088279724121094,63.0,63.5,63.0,63.25,5475600
2021-12-08,58.318790435791016,63.25,63.5,62.75,63.5,3658400
2021-12-09,58.088279724121094,63.0,63.25,62.75,63.0,3705800
2021-12-13,59.240821838378906,64.25,64.75,63.25,63.5,15881400
2021-12-14,59.47132873535156,64.5,64.75,63.75,63.75,7850600
2021-12-15,59.010311126708984,64.0,65.0,63.75,64.5,7909900
2021-12-16,59.47132873535156,64.5,64.5,63.75,64.25,5080900
2021-12-17,62.467952728271484,67.75,68.5,64.25,64.5,68706500
2021-12-20,62.92897415161133,68.25,69.0,67.25,67.5,18094900
2021-12-21,63.15947341918945,68.5,69.5,68.0,68.25,12057900
2021-12-22,63.15947341918945,68.5,68.75,67.75,68.5,6076600
2021-12-23,63.389976501464844,68.75,70.0,68.25,68.75,16543000
2021-12-24,63.62049102783203,69.0,69.25,68.25,68.5,6461600
2021-12-27,63.85100173950195,69.25,69.75,68.5,69.0,6475900
2021-12-28,63.15947341918945,68.5,69.25,68.5,69.25,4116600
2021-12-29,64.31201934814453,69.75,69.75,68.25,68.25,17946100
2021-12-30,63.85100173950195,69.25,70.0,68.75,70.0,6921600
2022-01-04,63.389976501464844,68.75,69.5,68.25,69.25,6428800
2022-01-05,62.467952728271484,67.75,68.75,67.25,68.5,6138200
2022-01-06,60.393367767333984,65.5,67.75,64.75,67.75,22510200
2022-01-07,59.93234634399414,65.0,66.25,64.75,66.0,13936600
2022-01-10,60.16286087036133,65.25,66.0,64.75,65.0,8333200
2022-01-11,61.08488845825195,66.25,66.75,65.5,65.75,15078900
2022-01-12,60.85437774658203,66.0,66.5,65.75,66.5,6457700
2022-01-13,60.16286087036133,65.25,66.0,64.5,65.75,14987500
2022-01-14,58.318790435791016,63.25,64.75,62.75,64.75,39249400
2022-01-17,58.088279724121094,63.0,63.25,62.75,63.0,6609000
2022-01-18,57.39674758911133,62.25,63.75,61.75,63.0,19678100
2022-01-19,56.47471237182617,61.25,62.0,60.5,61.25,17601400
2022-01-20,56.47471237182617,61.25,62.25,61.0,61.75,9941300
2022-01-21,56.705223083496094,61.5,61.5,60.5,60.75,6232800
2022-01-24,56.935726165771484,61.75,61.75,60.75,61.5,9942500
2022-01-25,57.166236877441406,62.0,62.5,60.75,61.5,22965400
2022-01-26,57.627254486083984,62.5,63.0,62.25,62.75,13599000
2022-01-27,58.088279724121094,63.0,63.0,61.75,62.0,11604300
2022-01-28,58.088279724121094,63.0,63.5,62.5,63.25,11420900
2022-01-31,57.39674758911133,62.25,63.0,62.25,63.0,7145400
2022-02-01,57.627254486083984,62.5,63.25,62.25,62.5,4955100
2022-02-02,57.166236877441406,62.0,62.5,61.75,62.25,5647900
2022-02-03,57.166236877441406,62.0,62.0,61.5,61.75,3702400
2022-02-04,56.935726165771484,61.75,62.25,61.5,62.0,5066800
2022-02-07,56.47471237182617,61.25,61.5,60.5,61.25,12337100
2022-02-08,56.705223083496094,61.5,62.0,60.75,61.25,7986300
2022-02-09,58.318790435791016,63.25,64.0,62.0,62.0,26294000
2022-02-10,57.857765197753906,62.75,64.0,62.5,63.75,11363700
2022-02-11,57.857765197753906,62.75,63.25,62.25,62.75,6262700
2022-02-14,57.166236877441406,62.0,62.75,61.5,62.5,8524300
2022-02-15,57.857765197753906,62.75,63.0,61.75,61.75,4587400
2022-02-17,57.857765197753906,62.75,63.25,62.5,62.75,5690400
2022-02-18,58.088279724121094,63.0,63.25,62.25,62.5,6810400
2022-02-21,58.088279724121094,63.0,63.75,63.0,63.0,3907400
2022-02-22,57.857765197753906,62.75,62.75,61.25,62.25,8105600
2022-02-23,58.54929733276367,63.5,63.75,62.75,63.25,4989300
2022-02-24,57.166236877441406,62.0,63.25,61.5,63.0,10552300
2022-02-25,56.47471237182617,61.25,62.5,61.0,62.25,11420300
2022-02-28,56.47471237182617,61.25,61.5,60.0,61.0,8950900
2022-03-01,56.935726165771484,61.75,62.5,61.5,61.5,7153000
2022-03-02,53.7086067199707,58.25,61.25,57.25,61.0,48816700
2022-03-03,52.3255500793457,56.75,57.5,54.5,57.25,37444500
2022-03-04,51.40351104736328,55.75,56.5,55.25,56.25,19004200
2022-03-07,50.481483459472656,54.75,55.5,54.25,54.5,18783200
2022-03-08,50.02045440673828,54.25,55.25,52.75,54.5,37181900
2022-03-09,50.481483459472656,54.75,54.75,52.5,54.0,35890900
2022-03-10,51.17300796508789,55.5,57.0,55.25,56.0,27110500
2022-03-11,52.556060791015625,57.0,58.5,56.0,56.0,28778300
2022-03-14,53.247581481933594,57.75,58.25,57.25,57.5,8907100
2022-03-15,53.247581481933594,57.75,59.25,57.75,58.5,14997100
2022-03-16,54.169620513916016,58.75,59.25,58.25,58.75,10321600
2022-03-17,54.4001350402832,59.0,59.75,58.5,59.0,10359000
2022-03-18,53.93911361694336,58.5,59.5,58.5,58.5,11438200
2022-03-21,52.78657150268555,57.25,59.25,56.75,59.25,10076800
2022-03-22,51.6340217590332,56.0,57.5,55.75,57.25,13823700
2022-03-23,52.556060791015625,57.0,57.5,56.5,56.5,6016600
2022-03-24,52.556060791015625,57.0,57.75,56.5,56.75,5549600
2022-03-25,52.095035552978516,56.5,57.5,56.0,57.0,9409100
2022-03-28,52.3255500793457,56.75,57.0,56.0,56.5,9083600
2022-03-29,54.630645751953125,59.25,60.0,57.25,57.5,25043600
2022-03-30,56.244205474853516,61.0,61.0,59.75,59.75,16832400
2022-03-31,55.78317642211914,60.5,61.0,60.0,60.75,5640500
2022-04-01,55.552669525146484,60.25,60.25,59.75,60.25,5830400
2022-04-04,55.322166442871094,60.0,60.5,59.5,60.5,4526200
2022-04-05,55.22935104370117,59.5,59.5,59.0,59.25,3268200
2022-04-07,53.837005615234375,58.0,59.0,57.25,59.0,9569800
2022-04-08,53.837005615234375,58.0,59.0,57.25,58.0,5171300
2022-04-11,52.676727294921875,56.75,57.75,56.25,57.5,9633900
2022-04-12,52.44466781616211,56.5,56.75,56.0,56.25,4736800
2022-04-18,52.44466781616211,56.5,56.75,55.75,56.0,4061200
2022-04-19,52.676727294921875,56.75,57.0,56.0,56.5,4874800
2022-04-20,52.676727294921875,56.75,57.5,56.75,57.25,6746700
2022-04-21,52.90878677368164,57.0,57.5,56.5,56.75,3617800
2022-04-22,53.140838623046875,57.25,57.25,56.5,57.0,3591100
2022-04-25,52.44466781616211,56.5,57.25,56.0,56.75,4870100
2022-04-26,51.980560302734375,56.0,57.5,56.0,57.0,9337900
2022-04-27,51.51645278930664,55.5,55.75,54.5,55.25,14058700
2022-04-28,51.74850082397461,55.75,56.0,54.75,55.5,5756000
2022-04-29,51.284393310546875,55.25,56.0,55.25,55.25,3212400
2022-05-03,51.05233383178711,55.0,55.5,54.75,55.25,2736600
2022-05-05,50.58822250366211,54.5,55.75,54.5,55.5,2631500
2022-05-06,48.267662048339844,52.0,54.0,51.5,53.0,16923800
2022-05-09,48.267662048339844,52.0,52.5,50.75,52.0,10534400
2022-05-10,49.42794418334961,53.25,53.5,51.5,52.0,14018000
2022-05-11,49.42794418334961,53.25,54.5,52.5,53.0,8210500
2022-05-12,49.195884704589844,53.0,53.25,52.25,52.75,9558200
2022-05-13,48.267662048339844,52.0,53.5,51.75,53.5,6382200
2022-05-17,50.12411117553711,54.0,54.25,52.0,53.0,10020000
2022-05-18,50.58822250366211,54.5,54.5,53.25,54.5,4833800
2022-05-19,49.892051696777344,53.75,54.0,53.25,53.25,3629800
2022-05-20,51.05233383178711,55.0,55.25,54.25,54.75,5824600
2022-05-23,51.284393310546875,55.25,55.25,54.5,55.0,2123900
2022-05-24,51.284393310546875,55.25,55.5,54.5,55.25,6644300
2022-05-25,51.284393310546875,55.25,56.25,55.25,55.5,5266500
2022-05-26,51.284393310546875,55.25,55.5,55.0,55.0,1627800
2022-05-27,51.284393310546875,55.25,56.0,54.75,55.25,5838300
2022-05-30,52.676727294921875,56.75,57.25,55.5,55.75,12662900
2022-05-31,52.676727294921875,56.75,57.25,56.5,57.25,12262300
2022-06-01,52.90878677368164,57.0,57.5,56.25,56.75,8373300
2022-06-02,53.140838623046875,57.25,58.75,56.75,57.25,13420100
2022-06-06,53.372894287109375,57.5,57.75,56.75,57.25,5020700
2022-06-07,53.372894287109375,57.5,57.75,57.0,57.75,4247300
2022-06-08,53.60494613647461,57.75,58.5,57.5,58.0,7124200
2022-06-09,52.676727294921875,56.75,57.75,56.75,57.25,4352200
2022-06-10,52.676727294921875,56.75,57.0,56.25,56.75,3099000
2022-06-13,51.51645278930664,55.5,57.0,54.75,56.0,10170900
2022-06-14,50.820281982421875,54.75,55.75,54.0,55.0,8205300
2022-06-15,50.58822250366211,54.5,55.0,53.75,55.0,7252100
