Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CCET.BK,CCET.BK,CCET.BK,CCET.BK,CCET.BK,CCET.BK
Date,,,,,,
2014-01-02,1.3922258615493774,2.013772964477539,2.1719980239868164,2.013772964477539,2.114461898803711,8432785
2014-01-03,1.3922258615493774,2.013772964477539,2.056925058364868,1.9562369585037231,1.9562369585037231,9721431
2014-01-06,1.362392544746399,1.9706209897994995,1.9850050210952759,1.927467942237854,1.9706209897994995,3837571
2014-01-07,1.3922258615493774,2.013772964477539,2.042541027069092,1.9706209897994995,1.9706209897994995,2822283
2014-01-08,1.4021703004837036,2.0281569957733154,2.056925058364868,1.9993890523910522,2.0281569957733154,4598273
2014-01-09,1.3822814226150513,1.9993890523910522,2.056925058364868,1.9993890523910522,2.0281569957733154,1693676
2014-01-10,1.362392544746399,1.9706209897994995,2.013772964477539,1.9706209897994995,1.9993890523910522,1905576
2014-01-13,1.3822814226150513,1.9993890523910522,2.013772964477539,1.9562369585037231,1.9562369585037231,2406963
2014-01-14,1.4121145009994507,2.042541027069092,2.042541027069092,1.9850050210952759,1.9850050210952759,953553
2014-01-15,1.3922258615493774,2.013772964477539,2.042541027069092,2.013772964477539,2.042541027069092,1820760
2014-01-16,1.4220589399337769,2.056925058364868,2.056925058364868,2.013772964477539,2.0281569957733154,2879847
2014-01-17,1.4021703004837036,2.0281569957733154,2.085692882537842,2.013772964477539,2.0713090896606445,2116504
2014-01-20,1.4121145009994507,2.042541027069092,2.056925058364868,2.0281569957733154,2.042541027069092,357756
2014-01-21,1.4817262887954712,2.1432299613952637,2.1432299613952637,2.0281569957733154,2.0281569957733154,5000383
2014-01-22,1.5215039253234863,2.200766086578369,2.2295339107513428,2.100076913833618,2.114461898803711,10359497
2014-01-23,1.5215039253234863,2.200766086578369,2.2726869583129883,2.200766086578369,2.243917942047119,11205153
2014-01-24,1.5115596055984497,2.1863820552825928,2.200766086578369,2.15761399269104,2.200766086578369,4400137
2014-01-27,1.4618372917175293,2.114461898803711,2.15761399269104,2.085692882537842,2.15761399269104,4049333
2014-01-28,1.4419478178024292,2.085692882537842,2.1288459300994873,2.056925058364868,2.085692882537842,1798653
2014-01-29,1.4518922567367554,2.100076913833618,2.1288459300994873,2.0713090896606445,2.0713090896606445,557560
2014-01-30,1.4021703004837036,2.0281569957733154,2.114461898803711,2.013772964477539,2.114461898803711,7799447
2014-01-31,1.4121145009994507,2.042541027069092,2.056925058364868,2.0281569957733154,2.0281569957733154,679778
2014-02-03,1.4220589399337769,2.056925058364868,2.085692882537842,2.0281569957733154,2.056925058364868,4445882
2014-02-04,1.4220589399337769,2.056925058364868,2.085692882537842,2.0281569957733154,2.042541027069092,2429488
2014-02-05,1.4121145009994507,2.042541027069092,2.085692882537842,2.042541027069092,2.0713090896606445,3693384
2014-02-06,1.432003378868103,2.0713090896606445,2.085692882537842,2.042541027069092,2.056925058364868,1171432
2014-02-07,1.4121145009994507,2.042541027069092,2.085692882537842,2.0281569957733154,2.0713090896606445,10927068
2014-02-10,1.3524482250213623,1.9562369585037231,2.0713090896606445,1.9418519735336304,2.042541027069092,23051570
2014-02-11,1.362392544746399,1.9706209897994995,1.9850050210952759,1.9562369585037231,1.9706209897994995,2472035
