Date,AdjClose,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_low,BB_mid,BB_up,BB_width,STOCH_k,STOCH_d,ret_1d,ret_5d
2015-02-05,27.82742691040039,33.5,34.0,33.5,33.75,3275300,33.875,33.325,33.455,33.683014884530046,33.432608822348485,50.61435335849258,0.25040606218156114,0.22614811291375336,0.024257949267807777,31.426974710389757,33.325,35.22302528961025,0.11390999487533356,42.857142857142854,49.702380952380956,0.0,0.0
2015-02-06,28.242765426635746,34.0,34.25,33.25,33.75,6009100,33.875,33.4875,33.485,33.73178182537158,33.474637798470816,54.21676718909595,0.257144026900761,0.2323472957111549,0.024796731189606097,31.983546875730468,33.4875,34.991453124269526,0.08982176180781062,57.142857142857146,50.0,0.014925373134328401,0.0
2015-02-09,28.035093307495117,33.75,34.25,33.75,34.0,2202200,33.85,33.5875,33.52,33.73458462146826,33.49503499858409,52.16773162019877,0.23954962288416937,0.2337877611457578,0.005761861738411561,32.31005137089584,33.5875,34.864948629104155,0.07606690757598256,50.0,50.0,-0.007352941176470562,0.0
2015-02-10,29.073440551757812,35.0,35.0,33.5,33.75,6950900,34.025,33.7,33.525,33.92926391047314,33.60651388757786,60.2557924519607,0.32275002289527777,0.25158021349566184,0.07116980939961592,32.343534003374906,33.7,35.0564659966251,0.08050243303413039,85.71428571428571,64.28571428571428,0.03703703703703698,0.0
2015-02-11,29.073440551757812,35.0,35.25,34.25,35.25,5339100,34.125,33.8375,33.55,34.09399253963112,33.709735081090614,60.255792451960694,0.3842574585405032,0.2781156625046301,0.10614179603587309,32.54062876506565,33.8375,35.13437123493435,0.07665289899870562,85.71428571428571,73.80952380952381,0.0,0.0
2015-02-12,29.69642448425293,35.75,36.25,34.5,34.75,12132100,34.3,34.0,33.595,34.348762918149404,33.860865815824646,64.43993606162564,0.4878971023247587,0.32007195046865583,0.16782515185610286,32.60357599562304,34.0,35.39642400437696,0.08214258849276239,88.23529411764706,86.55462184873949,0.021428571428571352,0.0671641791044777
2015-02-13,28.86577033996582,34.75,36.0,34.75,36.0,3089100,34.325,34.125,33.595,34.410491699972575,33.92672760724504,55.977935710311634,0.48376409272753307,0.3528103789204313,0.13095371380710175,32.94707810106094,34.125,35.30292189893906,0.0690357156887362,53.84615384615385,75.93191122602887,-0.027972027972028024,0.022058823529411686
2015-02-16,28.450429916381836,34.25,35.0,34.0,34.75,1800000,34.35,34.125,33.555,34.38580066920756,33.950673710412076,52.28120182523453,0.435126958795486,0.36927369489544226,0.06585326390004376,32.94707810106094,34.125,35.30292189893906,0.0690357156887362,38.46153846153846,60.18099547511312,-0.014388489208633115,0.014814814814814836
2015-02-17,28.035093307495117,33.75,34.75,33.5,34.5,1175800,34.35,34.125,33.495,34.28798518163717,33.93580899112229,48.809888553276444,0.35217619051487503,0.36585419401932884,-0.013678003504453806,32.94707810106094,34.125,35.30292189893906,0.0690357156887362,16.666666666666668,36.324786324786324,-0.014598540145985384,-0.0357142857142857
2015-02-18,28.035093307495117,33.75,34.0,33.75,34.0,1552900,34.35,34.1375,33.445,34.20521823061607,33.92204536215027,48.809888553276444,0.2831728684657975,0.34931792890862257,-0.06614506044282509,32.9812668920152,34.1375,35.29373310798481,0.06773976465674425,16.666666666666668,23.931623931623932,0.0,-0.0357142857142857
2015-02-19,28.242765426635746,34.0,34.75,33.5,33.5,3238900,34.4,34.1375,33.4,34.173646195136676,33.92781977976877,50.70775739021884,0.24582641536790817,0.3286196262004797,-0.08279321083257152,32.9812668920152,34.1375,35.29373310798481,0.06773976465674425,25.0,19.444444444444446,0.007407407407407307,-0.04895104895104896
2015-02-20,28.035093307495117,33.75,34.25,33.5,34.0,1308800,34.375,34.125,33.385,34.108469857423344,33.91464794423034,48.76088975797519,0.19382191319300546,0.3016600835989849,-0.10783817040597943,32.957738247007036,34.125,35.292261752992964,0.06841094523035686,16.666666666666668,19.444444444444446,-0.007352941176470562,-0.02877697841726623
2015-02-23,28.242765426635746,34.0,34.0,33.5,33.5,1272800,34.4,34.125,33.36,34.09178218705052,33.9209703187318,50.795366393347386,0.1708118683187223,0.27549044054293237,-0.10467857222421006,32.957738247007036,34.125,35.292261752992964,0.06841094523035686,25.0,22.222222222222225,0.007407407407407307,-0.007299270072992692
2015-02-24,27.82742691040039,33.5,34.0,33.5,34.0,1611200,34.25,34.1375,33.345,34.000738773658135,33.889787332159074,46.7935954877517,0.11095144149906133,0.24258264073415817,-0.13163119923509684,33.00309486954607,34.1375,35.27190513045394,0.06646093770510053,8.333333333333334,16.666666666666668,-0.014705882352941124,-0.007407407407407418
2015-02-25,28.242765426635746,34.0,34.25,33.5,33.75,2922200,34.15,34.1375,33.35,34.000625116172266,33.897951233480626,50.95471395440111,0.10267388269164002,0.21460088912565456,-0.11192700643401454,33.00309486954607,34.1375,35.27190513045394,0.06646093770510053,25.0,19.444444444444443,0.014925373134328401,0.007407407407407307
2015-02-26,27.619760513305664,33.25,34.25,33.25,34.25,1831700,33.9,34.1,33.375,33.885144329068844,33.8499548458154,45.23941337790098,0.03518948325344695,0.17871860795121305,-0.1435291246977661,32.902085144928826,34.1,35.29791485507118,0.07025893578130062,0.0,11.111111111111109,-0.022058823529411797,-0.022058823529411797
2015-02-27,28.86577033996582,34.75,35.5,34.0,34.5,9945100,33.9,34.1125,33.43,34.01819904767364,33.91662485723648,55.89460180114349,0.10157419043716231,0.16328972444840292,-0.06171553401124061,32.89312516017419,34.1125,35.3318748398258,0.07149137939616292,50.0,25.0,0.04511278195488733,0.029629629629629672
2015-03-02,30.31943702697754,36.5,36.75,34.5,34.75,16559200,34.125,34.2375,33.5,34.40001457880077,34.10798597892266,64.55887301999613,0.29202859987810825,0.189037499534344,0.10299110034376424,32.63691416974902,34.2375,35.838085830250975,0.09349898971893264,92.85714285714286,47.61904761904762,0.050359712230215736,0.07352941176470584
2015-03-03,29.69642448425293,35.75,36.75,35.5,36.75,4520400,34.325,34.3375,33.565,34.607704643600655,34.229616647150614,59.192114621575065,0.37808799645004143,0.22684759891748352,0.1512403975325579,32.62522811738315,34.3375,36.049771882616845,0.09973188977746468,71.42857142857143,71.42857142857143,-0.020547945205479423,0.0671641791044777
2015-03-05,31.150108337402344,37.5,37.5,35.5,35.75,8584600,34.7,34.525,33.67,35.052673159969785,34.4718672658802,66.24350715919172,0.5808058940895862,0.29763925795190405,0.2831666361376821,32.351868618789865,34.525,36.69813138121013,0.12588740803534446,100.0,88.09523809523809,0.04895104895104896,0.10294117647058831
2015-03-06,31.773107528686523,38.25,38.25,36.75,37.5,7479000,35.125,34.7625,33.755,35.54456959689751,34.75172894988907,68.73679382183319,0.7928406470084397,0.3966795357632112,0.3961611112452285,32.1050811395265,34.7625,37.41991886047351,0.1528899739934415,100.0,90.47619047619048,0.020000000000000018,0.15037593984962405
2015-03-09,32.18844223022461,38.75,39.25,37.75,38.0,7825100,35.625,35.0,33.84,36.03771273583636,35.047897175823216,70.31114553155527,0.9898155600131417,0.5153067406131974,0.4745088193999444,31.85357345548949,35.0,38.14642654451051,0.17979580254345778,91.66666666666667,97.22222222222221,0.013071895424836555,0.1151079136690647
2015-03-10,30.5271053314209,36.75,39.0,36.75,39.0,5614500,35.9,35.15,33.91,36.14729539186153,35.17397886650298,57.777636167689174,0.9733165253585554,0.6069086975622691,0.36640782779628633,31.970377380883008,35.15,38.32962261911699,0.18091736097393973,58.333333333333336,83.33333333333333,-0.05161290322580647,0.006849315068493178
2015-03-11,30.94244956970215,37.25,37.25,36.0,36.75,4471000,36.275,35.2625,34.0,36.31694225465207,35.327758209724976,59.71119586402604,0.989184044927093,0.6833637670352339,0.30582027789185906,31.955405353637367,35.2625,38.56959464636264,0.18757006147395308,66.66666666666667,72.22222222222221,0.013605442176870763,0.04195804195804187
2015-03-12,32.60377502441406,39.25,40.25,37.5,37.75,15069800,36.8,35.475,34.12,36.76818190778252,35.61829463863424,66.34942456973393,1.1498872691482802,0.7766684674578432,0.373218801690437,31.743713358638814,35.475,39.20628664136119,0.21036147379062364,85.71428571428571,70.23809523809524,0.05369127516778516,0.046666666666666634
2015-03-13,32.18844223022461,38.75,39.25,38.25,39.25,7934400,37.35,35.625,34.235,37.0730769988929,35.85027281355022,63.531175220121206,1.2228041853426816,0.8658956110348109,0.3569085743078707,31.629690249805343,35.625,39.62030975019466,0.2242980912389983,78.57142857142857,76.98412698412697,-0.01273885350318471,0.013071895424836555
2015-03-16,31.565441131591797,38.0,39.0,36.75,39.0,5338300,37.675,35.7875,34.325,37.21568053752476,36.00951186439835,59.45189183818289,1.2061686731264132,0.9339502234531314,0.2722184496732818,31.684833184378665,35.7875,39.89016681562134,0.2292793190707,67.85714285714286,77.38095238095238,-0.01935483870967747,-0.01935483870967747
2015-03-17,30.11176490783691,36.25,38.0,36.0,38.0,4718400,37.65,35.8875,34.39,37.06711430098249,36.02732580036884,51.19222611828871,1.0397885006136462,0.9551178788852345,0.08467062172841178,31.842518541451575,35.8875,39.93248145854843,0.22542564728935854,42.857142857142854,63.0952380952381,-0.046052631578947345,-0.013605442176870763
2015-03-18,30.94244956970215,37.25,37.5,36.25,36.25,2503900,37.8,36.0625,34.51,37.0952505623698,36.11789425960078,55.03641205886697,0.9773563027690173,0.9595655636619911,0.01779073910702622,32.10057180781875,36.0625,40.02442819218125,0.21972565363916796,57.142857142857146,55.952380952380956,0.02758620689655178,0.0
2015-03-19,31.357776641845703,37.75,38.25,37.25,37.5,5273400,37.825,36.2625,34.66,37.19598124508214,36.23879098111183,56.865743465870416,0.957190263970304,0.9590905037236537,-0.0019002397533496307,32.38475903392186,36.2625,40.140240966078146,0.2138705806868331,60.0,53.333333333333336,0.01342281879194629,-0.03821656050955413
2015-03-20,31.98077392578125,38.5,38.5,36.5,37.25,2916700,37.85,36.4875,34.805,37.396599515069504,36.40628794547392,59.52577000235789,0.9903115695955833,0.9653347168980396,0.024976852697543683,32.63888011749657,36.4875,40.336119882503425,0.21095552627630987,69.56521739130434,62.2360248447205,0.019867549668874274,-0.006451612903225823
2015-03-23,31.565441131591797,38.0,39.5,37.5,38.75,6629800,37.775,36.7,34.95,37.48943035890496,36.52434069025363,57.002014488481976,0.9650896686513306,0.9652857072486979,-0.00019603859736727625,33.01353828176655,36.7,40.386461718233456,0.20089709636149605,52.63157894736842,60.732265446224254,-0.012987012987012991,0.0
2015-03-24,31.150108337402344,37.5,38.0,37.0,38.0,3320700,37.85,36.875,35.065,37.49105645753497,36.59661175023484,54.51300218875556,0.8944447073001243,0.9511175072589833,-0.05667279995885899,33.39110849767092,36.875,40.35889150232908,0.188956827244967,42.10526315789474,54.7673531655225,-0.013157894736842146,0.034482758620689724
2015-03-25,30.5271053314209,36.75,37.5,36.5,37.25,2699100,37.8,37.0375,35.145,37.37704777176036,36.60797384281004,50.92120772699287,0.7690739289503199,0.9147087915972506,-0.1456348626469307,33.91390031374045,37.0375,40.161099686259554,0.16867227465458265,17.647058823529413,37.461300309597526,-0.020000000000000018,-0.01342281879194629
2015-03-26,30.734773635864254,37.0,37.75,36.75,36.75,2519700,37.575,37.1875,35.24,37.319040422258766,36.637012817416704,52.055215867531956,0.6820276048420624,0.868172554246213,-0.1861449494041506,34.390738479955644,37.1875,39.984261520044356,0.15041406494356202,23.529411764705884,27.760577915376683,0.006802721088435382,-0.019867549668874163
2015-03-27,31.150108337402344,37.5,37.5,36.25,37.0,1108100,37.45,37.4,35.34,37.34688035729588,36.70093779390435,54.32814370480821,0.6459425633915288,0.8237265560752761,-0.17778399268374734,35.26458434959354,37.4,39.535415650406456,0.11419335028911538,35.294117647058826,25.49019607843137,0.013513513513513598,-0.025974025974025983
2015-03-30,31.150108337402344,37.5,38.5,37.5,37.5,2109600,37.4,37.5375,35.445,37.3704372254042,36.76012758694847,54.32814370480821,0.6103096384557318,0.7810431725513673,-0.17073353409563552,35.78197301359368,37.5375,39.293026986406325,0.09353457137030027,35.294117647058826,31.372549019607845,0.0,-0.013157894736842146
2015-03-31,31.565441131591797,38.0,38.25,37.25,37.5,2301900,37.575,37.6125,35.52,37.46729303688048,36.851969987915254,56.70836655097015,0.615323048965223,0.7478991478341386,-0.13257609886891553,35.913419366245115,37.6125,39.31158063375488,0.09034659401820576,47.05882352941177,39.21568627450981,0.01333333333333342,0.01333333333333342
2015-04-01,32.39609909057617,39.0,39.25,38.0,38.0,6054700,37.75,37.775,35.625,37.70309410812963,37.011083322143755,61.07740098008352,0.6920107859858788,0.7367214754644866,-0.04471068947860779,36.20258148064807,37.775,39.347418519351926,0.0832518077750855,85.71428571428571,56.022408963585434,0.026315789473684292,0.061224489795918435
