epoch,train_loss,val_loss,train_acc,val_acc
1,0.6917856234620637,0.6945282869868808,0.5237057220708446,0.49382716049382713
2,0.6868088596523295,0.6969694789545036,0.5640326975476839,0.4925925925925926
3,0.6842251421645162,0.6959418813387553,0.5580381471389646,0.4777777777777778
4,0.681183699268736,0.6966517642692284,0.5640326975476839,0.5135802469135803
5,0.6743213674028173,0.703669465912713,0.5749318801089919,0.5
6,0.6669973402971793,0.7111008923730733,0.5814713896457766,0.508641975308642
7,0.6482662828481814,0.7299919921674846,0.6032697547683924,0.5160493827160494
8,0.6454340012911555,0.7453643697279471,0.6054495912806539,0.5333333333333333
9,0.6364534132811939,0.7354377906999471,0.615258855585831,0.5209876543209877
10,0.6242327275977797,0.7738465253217721,0.6365122615803814,0.49753086419753084
11,0.6114957937427697,0.7978041915245998,0.6348773841961853,0.5345679012345679
12,0.6026856026142754,0.8235349262202227,0.6599455040871934,0.49506172839506174
13,0.5936720340063526,0.8278236352367165,0.6713896457765668,0.49753086419753084
14,0.5895260588349699,0.9003273784378428,0.6768392370572207,0.49382716049382713
15,0.5766659336778708,0.8282828119066027,0.6888283378746594,0.5234567901234568
16,0.5699805803130044,0.8270553602112665,0.6920980926430518,0.5160493827160494
17,0.5507288065853171,0.8407048422613261,0.7068119891008174,0.5308641975308642
18,0.5432153382158409,0.9533715939816133,0.7160762942779292,0.5037037037037037
19,0.5305856974962947,0.908353125018838,0.7280653950953678,0.5493827160493827
20,0.5138718810328345,1.0115854316287571,0.7389645776566758,0.5135802469135803
21,0.5215557985149872,0.9429689058551082,0.7340599455040872,0.5567901234567901
22,0.5126862735936687,0.9550968820666089,0.7422343324250681,0.5456790123456791
23,0.4847740682496687,0.9511486377245114,0.7542234332425068,0.5382716049382716
24,0.4712625236862037,1.0047357712262943,0.7662125340599455,0.5370370370370371
25,0.4542586562581543,1.1583958510999326,0.779291553133515,0.5333333333333333
26,0.44723869464702765,1.0739884691473878,0.7716621253405994,0.5370370370370371
27,0.45632269237931483,1.1655072936305293,0.7743869209809264,0.5209876543209877
28,0.4321994864648304,1.0664336351700772,0.7858310626702997,0.5604938271604938
29,0.4296039633757412,1.149231258733773,0.7912806539509537,0.5456790123456791
30,0.4097018726840006,1.1304025814857013,0.8049046321525886,0.5259259259259259
