epoch,train_loss,val_loss,train_acc,val_acc
1,0.6877201644211439,0.7002485821276535,0.5520435967302453,0.528395061728395
2,0.6821731447848702,0.7042764607770944,0.5640326975476839,0.5234567901234568
3,0.6797738845406825,0.6997878224761398,0.5771117166212534,0.528395061728395
4,0.6777370097526737,0.6972515321072237,0.5798365122615804,0.5296296296296297
5,0.6731784927097914,0.6943553277003912,0.5738419618528611,0.5382716049382716
6,0.6679438763158523,0.6963519479021614,0.5912806539509536,0.5432098765432098
7,0.6632773311001728,0.6950402920628771,0.5880108991825613,0.5481481481481482
8,0.6532399499773655,0.6982948794777011,0.6065395095367847,0.5493827160493827
9,0.6400568548275275,0.6950460382449775,0.6267029972752044,0.5481481481481482
10,0.6261123018953391,0.7299510340631744,0.6354223433242506,0.5333333333333333
11,0.6110277122307863,0.7823274915601001,0.6561307901907357,0.5358024691358024
12,0.5973304089148623,0.7914761404932281,0.670299727520436,0.5382716049382716
13,0.5792713091224025,0.8108103142844306,0.6888283378746594,0.5407407407407407
14,0.567210171365608,0.832031751267704,0.7100817438692099,0.5444444444444444
15,0.5425561058423825,0.8180185866944584,0.7280653950953678,0.5456790123456791
16,0.5275120917393011,0.8508481883708342,0.753133514986376,0.5530864197530864
17,0.512254544694677,0.8464128344147294,0.7525885558583106,0.5580246913580247
18,0.5124057431961601,0.903319271111194,0.7542234332425068,0.5469135802469136
19,0.4946371694676558,0.9169574500601969,0.7629427792915532,0.5493827160493827
20,0.4760199843700315,0.9416168542555821,0.7683923705722071,0.5641975308641975
21,0.4650021636680946,0.9322845076337273,0.7809264305177112,0.5518518518518518
22,0.4784409079304833,0.9171959547348965,0.7640326975476839,0.571604938271605
23,0.4588186480044019,0.9630960075943559,0.784741144414169,0.5604938271604938
24,0.4292933812583175,1.0016211718688777,0.8087193460490463,0.5506172839506173
25,0.41010774192108446,1.018558249944522,0.8158038147138964,0.5506172839506173
26,0.44393798632582787,1.0277871911908374,0.7956403269754768,0.5518518518518518
27,0.4139516376994286,1.057199846226492,0.8114441416893733,0.5444444444444444
28,0.3969977146273413,1.031598882616302,0.8245231607629427,0.562962962962963
29,0.38601687696714165,1.0963832749260796,0.8228882833787466,0.5728395061728395
30,0.375649638185709,1.116339894282965,0.8326975476839237,0.5345679012345679
