epoch,train_loss,val_loss,train_acc,val_acc
1,0.6875650828475848,0.6744010364567792,0.5367847411444142,0.5851851851851851
2,0.6819769093386159,0.6775628089904785,0.5498637602179837,0.5839506172839506
3,0.6789848619001113,0.6786114488118961,0.5569482288828338,0.5851851851851851
4,0.6757503630030057,0.6885746530544611,0.5542234332425068,0.5864197530864198
5,0.6719752408178365,0.6971097610614918,0.5727520435967303,0.5728395061728395
6,0.6672169658728452,0.7013082642614106,0.5771117166212534,0.5530864197530864
7,0.6570077975049655,0.7316972472049572,0.5863760217983651,0.5407407407407407
8,0.6451659764515931,0.7525168901608315,0.6076294277929155,0.5271604938271605
9,0.6308396324799561,0.7694167385866613,0.6310626702997275,0.5580246913580247
10,0.6208342222816613,0.777140920839192,0.6446866485013624,0.48641975308641977
11,0.6103031030142989,0.771543339299567,0.6561307901907357,0.5061728395061729
12,0.5932859759889442,0.8539546778172622,0.6784741144414169,0.5382716049382716
13,0.5722372948960972,0.8456487361295724,0.6926430517711172,0.5061728395061729
14,0.5613701468267622,0.8719582510583195,0.7029972752043597,0.5246913580246914
15,0.5432150318447185,0.8807853021739441,0.7084468664850136,0.4962962962962963
16,0.5417110012402652,0.8711888169064934,0.7193460490463215,0.508641975308642
17,0.5258986117729374,0.9595648288726807,0.726975476839237,0.5382716049382716
18,0.5077968639638833,0.8912610307151889,0.7384196185286104,0.5679012345679012
19,0.4865102344702635,0.9741183448720862,0.7591280653950954,0.508641975308642
20,0.4778118084172137,0.9373228835470883,0.7607629427792916,0.5209876543209877
21,0.4666907527141415,0.9897056270528722,0.7683923705722071,0.49506172839506174
22,0.4620497363464709,0.969466295654391,0.7749318801089918,0.5271604938271605
23,0.4602190301431297,0.9965250995424059,0.7716621253405994,0.5049382716049383
24,0.4361312910386587,1.0211620925385274,0.7907356948228883,0.5222222222222223
25,0.4166536436418746,1.0661573042104273,0.8070844686648502,0.5246913580246914
26,0.40387119218828893,1.0174947882875984,0.8152588555858311,0.5271604938271605
27,0.4024917308088869,1.1141873709949446,0.8152588555858311,0.508641975308642
28,0.38489613255298105,1.1015722889959076,0.8250681198910081,0.5185185185185185
29,0.3950904405409374,1.1580838586077278,0.8163487738419618,0.48641975308641977
30,0.3749093112893585,1.118726639100063,0.8332425068119891,0.5234567901234568
