epoch,train_loss,val_loss,train_acc,val_acc
1,0.6909638038448157,0.6847391053482338,0.52425068119891,0.5530864197530864
2,0.6855599577160557,0.6833756490989967,0.5553133514986376,0.5530864197530864
3,0.6807975771316715,0.6829050605679736,0.5727520435967303,0.5493827160493827
4,0.6788248963511933,0.6838331675823824,0.5809264305177112,0.5333333333333333
5,0.6730444845126825,0.6890180633391862,0.5771117166212534,0.5395061728395062
6,0.665489407975927,0.6948080227698809,0.5994550408719346,0.5395061728395062
7,0.6608550531013135,0.7104386697580785,0.5940054495912807,0.5320987654320988
8,0.6487559511161305,0.7003833021646665,0.626158038147139,0.5432098765432098
9,0.6365724275482448,0.7194729607782246,0.6294277929155313,0.5271604938271605
10,0.6213579266207745,0.7242006896454611,0.6604904632152588,0.5493827160493827
11,0.6126667662602354,0.7380894128187203,0.662125340599455,0.5506172839506173
12,0.5938905444067245,0.7513685223496991,0.68283378746594,0.5395061728395062
13,0.5666366052562599,0.8147937412615176,0.706267029972752,0.5148148148148148
14,0.5644061990914617,0.8191249085061344,0.7073569482288828,0.5296296296296297
15,0.5408656446420529,0.8983531227818242,0.7209809264305177,0.5
16,0.5227677722068184,0.8627804929827466,0.7498637602179836,0.5185185185185185
17,0.5657519081632838,0.8322537392745784,0.6975476839237057,0.5160493827160494
18,0.570286629050564,0.8453582949108548,0.6888283378746594,0.5222222222222223
19,0.5271632181526205,0.8520936132949075,0.735149863760218,0.5358024691358024
20,0.5063265904093958,0.8943370068514789,0.7574931880108992,0.5432098765432098
21,0.4867567870045228,0.9155276972570537,0.7727520435967302,0.5185185185185185
22,0.47356354881697194,0.9484635941776228,0.7722070844686648,0.5024691358024691
23,0.4580744439964398,0.9740914497846439,0.779291553133515,0.5296296296296297
24,0.4459268789850074,1.0265771032851418,0.7940054495912806,0.519753086419753
25,0.4371385800741024,1.1108330446996806,0.8043596730245232,0.5012345679012346
26,0.44265978750480944,1.1457545939786935,0.7863760217983651,0.5098765432098765
27,0.4483710538788777,1.0014897520159498,0.7956403269754768,0.5148148148148148
28,0.43507605771602664,1.0835329476697946,0.8032697547683924,0.5246913580246914
29,0.4030004058611815,1.106923086260572,0.8114441416893733,0.5259259259259259
30,0.3935777097047187,1.184136238510226,0.8217983651226158,0.5074074074074074
