epoch,train_loss,val_loss,train_acc,val_acc
1,0.6910944991280662,0.6932669593964094,0.5400544959128065,0.5160493827160494
2,0.6813259927063612,0.6986574069953259,0.5880108991825613,0.5111111111111111
3,0.6776674584406923,0.7031582218629343,0.5956403269754769,0.5111111111111111
4,0.6741529166211224,0.7026354798564205,0.5961852861035423,0.5185185185185185
5,0.670381443084748,0.7104868604813093,0.5934604904632153,0.5320987654320988
6,0.6673487737653041,0.7184253421830542,0.5994550408719346,0.5222222222222223
7,0.6616719465164788,0.7308908622941853,0.6065395095367847,0.5320987654320988
8,0.6513742969536327,0.7434268539334521,0.6130790190735694,0.5555555555555556
9,0.6453249911521372,0.7255099487893375,0.6316076294277929,0.5456790123456791
10,0.6299892080902079,0.7609760280008669,0.6474114441416894,0.5407407407407407
11,0.6318715295934547,0.7506344801113929,0.6414168937329701,0.5432098765432098
12,0.6094858362174489,0.8010839494658105,0.6653950953678475,0.5271604938271605
13,0.5929252097976955,0.8468237199901063,0.6893732970027248,0.5037037037037037
14,0.5967936146486682,0.8087152925538428,0.6757493188010899,0.5506172839506173
15,0.5816503952244647,0.8541195495629016,0.6888283378746594,0.5037037037037037
16,0.5674031957293726,0.8704154353082916,0.703542234332425,0.5024691358024691
17,0.5557786990251463,0.899336216037656,0.71716621253406,0.5185185185185185
18,0.5376311173880782,0.987325315563767,0.7215258855585831,0.49876543209876545
19,0.5284469355192106,1.003084526238618,0.7340599455040872,0.4962962962962963
20,0.5287486092271207,1.014387149280972,0.7335149863760217,0.5061728395061729
21,0.5143259487619842,1.0011006618723457,0.737874659400545,0.5234567901234568
22,0.5267143807229294,0.9808164659841561,0.7275204359673024,0.5358024691358024
23,0.49033701439319577,1.0670193511762738,0.7602179836512262,0.5037037037037037
24,0.4729820056572272,1.07192929306148,0.7607629427792916,0.5123456790123457
25,0.45940543802947376,1.1589889098096777,0.7809264305177112,0.5098765432098765
26,0.49998955239392107,1.0962886851510885,0.7564032697547683,0.5037037037037037
27,0.4601534384310408,1.1408594652458472,0.7754768392370572,0.49876543209876545
28,0.442600310400981,1.2009836550112123,0.7825613079019074,0.5098765432098765
29,0.42477536326533116,1.2412370575798883,0.8010899182561307,0.5012345679012346
30,0.4168207804416116,1.2329382245923266,0.8038147138964578,0.5037037037037037
