epoch,train_loss,val_loss,train_acc,val_acc
1,0.6839878261901378,0.7144327293207616,0.5482288828337875,0.46296296296296297
2,0.6741066761822402,0.7034413851337669,0.5694822888283378,0.47901234567901235
3,0.6705322957493629,0.699303106761273,0.5798365122615804,0.4765432098765432
4,0.666965428814901,0.6960215590618275,0.5689373297002724,0.47901234567901235
5,0.6622742256936326,0.6951569772061007,0.5912806539509536,0.48148148148148145
6,0.6575144519273202,0.6871681703461541,0.5994550408719346,0.5037037037037037
7,0.6477821472555155,0.6850805606371091,0.6081743869209809,0.5345679012345679
8,0.6302854012728387,0.6983963126017724,0.6321525885558583,0.5222222222222223
9,0.6178356094321373,0.6942549643693147,0.6561307901907357,0.5493827160493827
10,0.6068165183392142,0.6829995844099257,0.670299727520436,0.5938271604938271
11,0.5884735224682239,0.7532754839202505,0.6866485013623979,0.5246913580246914
12,0.5713137752028837,0.770686639238287,0.6959128065395095,0.4962962962962963
13,0.5540531643242537,0.7561861338438811,0.7182561307901907,0.5320987654320988
14,0.5411892417016406,0.7974338340170589,0.7286103542234332,0.5061728395061729
15,0.5450335800485325,0.7984590237523302,0.7220708446866485,0.49876543209876545
16,0.5239473843769417,0.7933148674023004,0.7444141689373297,0.5246913580246914
17,0.49893148007120036,0.8469949173338619,0.7618528610354224,0.5234567901234568
18,0.48009007081024,0.8655991541014777,0.776566757493188,0.5037037037037037
19,0.4811844148817764,0.919266359894364,0.7722070844686648,0.5123456790123457
20,0.47807098000186016,0.8711923571280491,0.771117166212534,0.5419753086419753
21,0.44925283698684837,0.9450625674224195,0.7967302452316076,0.5222222222222223
22,0.4546606162913164,1.002904408360705,0.7940054495912806,0.5049382716049383
23,0.45360426425284195,1.0524198006700587,0.7880108991825613,0.4802469135802469
24,0.43465669244446614,1.0904065801773541,0.7978201634877384,0.47530864197530864
25,0.4091163830471299,1.1067266552536577,0.8130790190735695,0.5037037037037037
26,0.4388565397879733,1.1078669757018855,0.8,0.49506172839506174
27,0.4401663499079868,1.1043207359902654,0.7912806539509537,0.4839506172839506
28,0.4516761574660725,0.9789024687107698,0.7885558583106267,0.5370370370370371
29,0.44775942706931837,1.0521650259877429,0.7989100817438692,0.48148148148148145
30,0.41844799006992206,1.0563389270393937,0.8098092643051771,0.5061728395061729
