epoch,train_loss,val_loss,train_acc,val_acc
1,0.6829273834540344,0.6878509492049982,0.5640326975476839,0.5395061728395062
2,0.6774866165517136,0.6869981431666715,0.5651226158038147,0.5728395061728395
3,0.6724406200793523,0.688851327807815,0.5923705722070844,0.5641975308641975
4,0.6643623371540038,0.6875834050001921,0.5994550408719346,0.5506172839506173
5,0.6658442146121968,0.6923962884479099,0.6070844686648501,0.5481481481481482
6,0.6538536199431978,0.7024007536746838,0.6223433242506812,0.5567901234567901
7,0.6416275461947886,0.7148836124090501,0.6354223433242506,0.5234567901234568
8,0.6319807375484331,0.7319843565976178,0.6517711171662125,0.5271604938271605
9,0.6182946041754221,0.7451231597382345,0.6697547683923706,0.5333333333333333
10,0.6115390771741114,0.7440335657861498,0.6708446866485014,0.554320987654321
11,0.5948961561642161,0.7747538815309972,0.6866485013623979,0.5049382716049383
12,0.5802086752831773,0.7965378143169262,0.6980926430517711,0.5074074074074074
13,0.5700583660635051,0.7771479898028903,0.7095367847411445,0.5037037037037037
14,0.5495062250532311,0.8002491605134658,0.7258855585831062,0.49506172839506174
15,0.5415134923659488,0.8297814797472071,0.7291553133514986,0.4925925925925926
16,0.5364097411366184,0.8432784819308622,0.729700272479564,0.49876543209876545
17,0.5049668640466737,0.8899697059466515,0.7525885558583106,0.4604938271604938
18,0.49485567603514047,0.8830838876006044,0.761307901907357,0.4802469135802469
19,0.4793993063940989,0.8487243696495339,0.7700272479564033,0.5098765432098765
20,0.47575010626452496,0.9412137367107251,0.773841961852861,0.47160493827160493
21,0.4574517178438015,0.9651999497119291,0.7934604904632152,0.4901234567901235
22,0.4394170890549548,0.9617725843264733,0.7978201634877384,0.49506172839506174
23,0.45405077216410833,0.9706089445102362,0.776566757493188,0.5061728395061729
24,0.4567459591565405,0.9644752793841892,0.7831062670299728,0.4925925925925926
25,0.41901589922749055,0.9944210245285505,0.8087193460490463,0.5
26,0.40612467425070925,1.0450052816190838,0.8125340599455041,0.508641975308642
27,0.4039504199814082,1.0428792433974183,0.8114441416893733,0.5098765432098765
28,0.4066051355174842,1.040739925996757,0.820708446866485,0.5123456790123457
29,0.39941022691674716,1.051193011984413,0.8245231607629427,0.5074074074074074
30,0.39462729705451943,1.0717324585090449,0.820708446866485,0.49382716049382713
