epoch,train_loss,val_loss,train_acc,val_acc
1,0.6919936553334021,0.6890326704507993,0.5291553133514987,0.5456790123456791
2,0.6879666258918492,0.6859769525351348,0.5340599455040872,0.5530864197530864
3,0.6835159660684965,0.6849147622967944,0.5629427792915531,0.5530864197530864
4,0.6775486009647151,0.6856680307859256,0.5782016348773842,0.5456790123456791
5,0.6690375740586575,0.6926614665690763,0.5940054495912807,0.5333333333333333
6,0.6591853693980287,0.7056446372726817,0.6098092643051771,0.5209876543209877
7,0.6540999304046423,0.714930373503838,0.6174386920980927,0.5012345679012346
8,0.6419622911094645,0.7151940753430496,0.6321525885558583,0.5
9,0.6346453337968208,0.7092083361413744,0.6326975476839237,0.5111111111111111
10,0.6213388490092202,0.7390732675422856,0.6566757493188011,0.4901234567901235
11,0.6038973364583153,0.7623267395996753,0.6648501362397821,0.48641975308641977
12,0.5960127618072468,0.7601271134835702,0.6762942779291553,0.4765432098765432
13,0.5857231756646887,0.7998305517950176,0.6915531335149864,0.47901234567901235
14,0.5593531835306568,0.824993751814336,0.714441416893733,0.4654320987654321
15,0.5463903033116209,0.8189276528947147,0.7182561307901907,0.4679012345679012
16,0.5373295515207244,0.8408179012345679,0.7253405994550409,0.49876543209876545
17,0.527868348148928,0.8839362259264345,0.7340599455040872,0.4506172839506173
18,0.5081852700145109,0.8843984439049238,0.7547683923705722,0.4802469135802469
19,0.508346738542458,0.9291116099298736,0.7498637602179836,0.454320987654321
20,0.4987912725362856,0.9445827064690766,0.7520435967302452,0.47530864197530864
21,0.4746306004901023,0.9713703488126213,0.776566757493188,0.4691358024691358
22,0.46511455040211896,0.9753666074187667,0.7683923705722071,0.4839506172839506
23,0.4509884919717461,1.0037802940533485,0.7782016348773841,0.49382716049382713
24,0.46430385359626375,0.9771822345109633,0.7776566757493188,0.5024691358024691
25,0.4436521027653354,1.023946245805717,0.7934604904632152,0.5037037037037037
26,0.42961028172794413,1.0716021371476445,0.8016348773841961,0.4901234567901235
27,0.4221508688432969,1.0705432132438377,0.8038147138964578,0.49876543209876545
28,0.40087190231445374,1.0893127882922138,0.8152588555858311,0.5160493827160494
29,0.3912383089923079,1.1381396779307613,0.828882833787466,0.5135802469135803
30,0.3790412518406434,1.216329347940139,0.8332425068119891,0.4901234567901235
