epoch,train_loss,val_loss,train_acc,val_acc
1,0.6907273092126976,0.689515365788966,0.5269754768392371,0.5296296296296297
2,0.6862573279671838,0.6961023171742757,0.5302452316076294,0.5123456790123457
3,0.6830367710999637,0.698799349790738,0.5536784741144414,0.5
4,0.6803449254269821,0.7037230356239979,0.5645776566757493,0.4666666666666667
5,0.6778155879363702,0.7093806468410256,0.5673024523160763,0.4876543209876543
6,0.6721850480305727,0.715121101450037,0.576566757493188,0.43950617283950616
7,0.6655355960211897,0.7410477379221975,0.582016348773842,0.4222222222222222
8,0.6544775425575734,0.751948266559177,0.5896457765667575,0.4123456790123457
9,0.6467700573339125,0.7798690576612214,0.6136239782016348,0.42962962962962964
10,0.6281335030979291,0.8175757393424894,0.6136239782016348,0.40617283950617283
11,0.6208880599902826,0.8151876448113241,0.6430517711171662,0.42592592592592593
12,0.6096091620603764,0.859810639899454,0.6326975476839237,0.43950617283950616
13,0.5927933283982549,0.9033312063158294,0.6670299727520436,0.42592592592592593
14,0.5764913203281018,0.8750553812509702,0.6833787465940054,0.45308641975308644
15,0.5635166220833885,0.9352732027018512,0.6975476839237057,0.4580246913580247
16,0.5932346741250165,0.8844629595309128,0.667574931880109,0.5012345679012346
17,0.5955953076684832,0.8653896024197708,0.6779291553133515,0.45308641975308644
18,0.5561882245443173,0.942383251072448,0.6991825613079019,0.454320987654321
19,0.5452191923554651,1.0088569446846292,0.7040871934604904,0.4679012345679012
20,0.5325221039131487,0.9720282052770073,0.7198910081743869,0.47901234567901235
21,0.5212585656779338,1.0773140998534214,0.7389645776566758,0.4679012345679012
22,0.5070168577682744,1.1211650692386392,0.735149863760218,0.4876543209876543
23,0.5076849532387238,1.071171459739591,0.7335149863760217,0.48518518518518516
24,0.511034799206809,1.0935887427977573,0.7460490463215259,0.4839506172839506
25,0.4783128607987708,1.1702367149753334,0.7547683923705722,0.48641975308641977
26,0.4755017391667379,1.1770896423010178,0.761307901907357,0.49135802469135803
27,0.4683867027064435,1.2026777264512616,0.7683923705722071,0.4962962962962963
28,0.4566220702040098,1.2802977626706347,0.7689373297002725,0.5
29,0.4470539852936196,1.221793082025316,0.7863760217983651,0.49506172839506174
30,0.43674795218319595,1.263510372903612,0.7934604904632152,0.4876543209876543
