epoch,train_loss,val_loss,train_acc,val_acc
1,0.6926344250788156,0.6936834586991204,0.5133514986376022,0.5222222222222223
2,0.6833830925359388,0.7054252920327363,0.5542234332425068,0.5185185185185185
3,0.681279298037859,0.7076117809907889,0.5596730245231608,0.5185185185185185
4,0.6796879790784228,0.7076613814742477,0.5754768392370572,0.5123456790123457
5,0.6760898424754026,0.7099684674062846,0.5852861035422343,0.5160493827160494
6,0.6718781790226617,0.706633941921187,0.5841961852861035,0.5172839506172839
7,0.6639674069771,0.7073921456749057,0.5983651226158038,0.519753086419753
8,0.6530391356275906,0.7189381533198886,0.6201634877384197,0.519753086419753
9,0.6420868754386901,0.7382730123437481,0.626158038147139,0.5246913580246914
10,0.6302644295653466,0.7157199337158674,0.6305177111716621,0.5209876543209877
11,0.6203376187615564,0.753893318441179,0.6457765667574932,0.519753086419753
12,0.6053376435259058,0.7296239561504788,0.6555858310626703,0.5419753086419753
13,0.587148454955878,0.7507963527867824,0.6877384196185287,0.5345679012345679
14,0.5724565025571257,0.7800916384767603,0.6953678474114442,0.5209876543209877
15,0.5627063931171511,0.7952870418995986,0.7051771117166212,0.5012345679012346
16,0.5383757262203934,0.854255489213967,0.7444141689373297,0.5012345679012346
17,0.5427769098522228,0.8448905682858125,0.7209809264305177,0.5135802469135803
18,0.5027828359311542,0.8358193061969899,0.7607629427792916,0.5148148148148148
19,0.5028237633061994,0.9460553663748282,0.7645776566757493,0.5308641975308642
20,0.49891379727329804,0.8889751340136116,0.7651226158038147,0.5098765432098765
21,0.47267469323623407,0.9311166691191403,0.7771117166212534,0.5234567901234568
22,0.4692388689160672,0.9196291693934688,0.7831062670299728,0.5
23,0.45313493848171804,0.9213915907306436,0.7923705722070845,0.5160493827160494
24,0.43885120085214724,0.9740763443487662,0.8059945504087194,0.5234567901234568
25,0.41697346014287884,0.9874067344783265,0.8087193460490463,0.528395061728395
26,0.4016657557409531,1.0607129067550471,0.8196185286103542,0.49506172839506174
27,0.3916013961429492,1.1400973908695173,0.8267029972752044,0.519753086419753
28,0.39899195918270286,1.155926654662615,0.8245231607629427,0.5259259259259259
29,0.398695922515048,1.0424339005976548,0.8158038147138964,0.5135802469135803
30,0.41230987286047976,1.1168720480836467,0.8152588555858311,0.49753086419753084
