epoch,train_loss,val_loss,train_acc,val_acc
1,0.6906611121642817,0.6890336516462726,0.5247956403269755,0.519753086419753
2,0.6855198078649245,0.6916706145545582,0.5384196185286103,0.5456790123456791
3,0.68118144569345,0.7103148572238875,0.5689373297002724,0.5580246913580247
4,0.6767879622183963,0.7131730456411103,0.5700272479564032,0.5604938271604938
5,0.6725922291220371,0.739787256276166,0.5651226158038147,0.5728395061728395
6,0.6633793198120367,0.766176838050654,0.5880108991825613,0.5555555555555556
7,0.6611194704468958,0.7552858903084272,0.5934604904632153,0.571604938271605
8,0.6531097085339497,0.733956249554952,0.5989100817438692,0.5728395061728395
9,0.6476604462644385,0.7326365687229015,0.6217983651226158,0.5654320987654321
10,0.6448001541948448,0.7553701235924238,0.6277929155313352,0.5765432098765432
11,0.6338732106159428,0.7941256745361988,0.6299727520435967,0.5679012345679012
12,0.6276294550713791,0.7489315166885471,0.6435967302452316,0.5654320987654321
13,0.6149779344124755,0.763981220310117,0.6692098092643052,0.5691358024691358
14,0.6083970051695281,0.7773040222532955,0.6626702997275205,0.5765432098765432
15,0.6045423561610708,0.809185630303842,0.6697547683923706,0.5641975308641975
16,0.590857732328472,0.7960337850782606,0.6871934604904633,0.5728395061728395
17,0.5721682229548773,0.7733863892378631,0.7133514986376022,0.591358024691358
18,0.5543205409348823,0.794419174871327,0.7242506811989101,0.5592592592592592
19,0.5450904938440557,0.8592577987247043,0.7291553133514986,0.5740740740740741
20,0.5188105795948642,0.868699817304258,0.7433242506811989,0.5864197530864198
21,0.5078134637275249,0.8887293141565206,0.7525885558583106,0.5753086419753086
22,0.488206367759029,0.9271637947471053,0.771117166212534,0.5666666666666667
23,0.48042537405965113,0.941400072162534,0.7749318801089918,0.5617283950617284
24,0.4627662640663843,0.9058740353878634,0.7869209809264305,0.571604938271605
25,0.46906203187453976,0.9456233616228457,0.7782016348773841,0.5592592592592592
26,0.45007643576214035,0.9922732281096187,0.7885558583106267,0.5753086419753086
27,0.4228443653447102,1.0351691719926435,0.8087193460490463,0.5679012345679012
28,0.42204669869888056,1.0615917990237107,0.8119891008174387,0.5654320987654321
29,0.4126441385992866,1.120736375561467,0.8152588555858311,0.5839506172839506
30,0.4111997784320925,1.0895495211636579,0.8098092643051771,0.5753086419753086
