epoch,train_loss,val_loss,train_acc,val_acc
1,0.6775389479681322,0.6785847933204086,0.5880108991825613,0.5753086419753086
2,0.6629388523036842,0.6712593643753617,0.602724795640327,0.5765432098765432
3,0.6593249241077932,0.6706554589448152,0.6087193460490463,0.5740740740740741
4,0.6550281673426199,0.672277080129694,0.6168937329700273,0.5777777777777777
5,0.6515754844252355,0.6663725168616683,0.6190735694822889,0.6037037037037037
6,0.6451556995714068,0.6775029167716886,0.6321525885558583,0.5728395061728395
7,0.6404325221799699,0.6756795241508955,0.6305177111716621,0.591358024691358
8,0.6365095516641394,0.6744308676248715,0.6474114441416894,0.5888888888888889
9,0.627335783733659,0.6756532532197458,0.6457765667574932,0.5975308641975309
10,0.6167343033431986,0.681237812395449,0.6632152588555859,0.5938271604938271
11,0.6051847158725645,0.7057522822309423,0.6670299727520436,0.5790123456790124
12,0.6012079119682312,0.6986229593371167,0.6741144414168937,0.5555555555555556
13,0.582216895471152,0.7143090807361367,0.6975476839237057,0.5469135802469136
14,0.572639947463771,0.7410109491995823,0.7095367847411445,0.5296296296296297
15,0.5486365804230485,0.7642028358247545,0.7204359673024523,0.508641975308642
16,0.5349911882052305,0.7680548538396388,0.7226158038147139,0.5481481481481482
17,0.529310150838353,0.7929937013873347,0.7422343324250681,0.5037037037037037
18,0.5009567065849616,0.8454826051806226,0.7569482288828338,0.4876543209876543
19,0.4844583564947996,0.8730182240038742,0.7743869209809264,0.5172839506172839
20,0.4631990499327553,0.9082719736629062,0.7803814713896458,0.5234567901234568
21,0.4647551771243197,0.9535285546455854,0.7743869209809264,0.47901234567901235
22,0.46731715329011714,0.9281136015315115,0.7874659400544959,0.5296296296296297
23,0.452950107710238,0.9932651925970006,0.7901907356948229,0.5222222222222223
24,0.4281226329647553,1.0274232481732781,0.7983651226158038,0.508641975308642
25,0.4072740413837277,1.012819398774041,0.8212534059945504,0.5296296296296297
26,0.3828272408133307,1.0592049507447232,0.8354223433242507,0.5271604938271605
27,0.3801981732695889,1.1900247261847978,0.826158038147139,0.508641975308642
28,0.3828164562867188,1.1224521857720835,0.8337874659400545,0.5345679012345679
29,0.36098602329677715,1.1985281370304248,0.8446866485013624,0.5209876543209877
30,0.339598581836399,1.122908615771635,0.844141689373297,0.5358024691358024
