epoch,train_loss,val_loss,train_acc,val_acc
1,0.6887273381776315,0.6885099605277732,0.5378746594005449,0.5456790123456791
2,0.6825352381295664,0.6896647080963041,0.5525885558583107,0.5209876543209877
3,0.6776727305121253,0.6932034055391948,0.5716621253405995,0.5012345679012346
4,0.6733131246605751,0.6943593235663426,0.5869209809264305,0.49506172839506174
5,0.6694031129416068,0.6996224360701478,0.5874659400544959,0.4876543209876543
6,0.660860246533594,0.7059908601972792,0.602724795640327,0.5024691358024691
7,0.6534418489692646,0.7073861540099721,0.6179836512261581,0.5123456790123457
8,0.6446829193944178,0.7548587893262322,0.6326975476839237,0.49135802469135803
9,0.6341750229736764,0.7543552981482612,0.6435967302452316,0.4839506172839506
10,0.6314579119474426,0.727132064913526,0.6523160762942779,0.5061728395061729
11,0.6229845285090828,0.7714500824610392,0.6604904632152588,0.47901234567901235
12,0.6247031066008419,0.7676397254437576,0.6550408719346049,0.4925925925925926
13,0.6052352865970102,0.7813542928224728,0.6752043596730245,0.508641975308642
14,0.5862452783766494,0.8031881882820601,0.6839237057220708,0.48518518518518516
15,0.5729209091747814,0.7876194067943243,0.7057220708446866,0.5037037037037037
16,0.5684065025411444,0.8263707799676024,0.7100817438692099,0.49135802469135803
17,0.5663394257223249,0.8087081385247501,0.7040871934604904,0.5049382716049383
18,0.5656773597408056,0.8034743874161332,0.6942779291553134,0.5172839506172839
19,0.5489846884554673,0.8242016565652541,0.7138964577656676,0.5172839506172839
20,0.5531706487775174,0.8933214355398107,0.7188010899182561,0.5234567901234568
21,0.5396274882051535,0.8658815363307059,0.7204359673024523,0.5246913580246914
22,0.5250273075188213,0.8629767694591004,0.7231607629427793,0.5296296296296297
23,0.5057998776435852,0.8727860530217488,0.7444141689373297,0.5481481481481482
24,0.4928850877837199,0.9086069263057944,0.753133514986376,0.5419753086419753
25,0.4914579900473925,0.9429430019708327,0.7476839237057221,0.5432098765432098
26,0.4742660689743728,0.9629554571928801,0.7640326975476839,0.5308641975308642
27,0.47204710097338914,0.9716953504232713,0.7656675749318801,0.5432098765432098
28,0.4604219394093963,1.0602041359300967,0.7716621253405994,0.5148148148148148
29,0.4429732117081208,1.1245221382305945,0.7880108991825613,0.48641975308641977
30,0.4358088276041951,1.0950028481306853,0.802724795640327,0.5123456790123457
