epoch,train_loss,val_loss,train_acc,val_acc
1,0.6921776585747825,0.6897396885318521,0.5024523160762943,0.5814814814814815
2,0.6868573495737539,0.6879434523759065,0.5362397820163488,0.6135802469135803
3,0.6835619837451695,0.6869474511087676,0.5498637602179837,0.6246913580246913
4,0.6779343939931906,0.6897699467929793,0.5564032697547684,0.5851851851851851
5,0.6703291164756796,0.7104186233179068,0.5809264305177112,0.5666666666666667
6,0.6662724483565349,0.6948769314789478,0.5771117166212534,0.5864197530864198
7,0.6578278189459029,0.6992075428550626,0.5929155313351498,0.5703703703703704
8,0.6492862709211719,0.6941239867681338,0.6174386920980927,0.5641975308641975
9,0.6531673009454068,0.7100225513364062,0.6125340599455041,0.5024691358024691
10,0.6456825753648534,0.6934065433196079,0.620708446866485,0.5407407407407407
11,0.6325329098454613,0.690665442266582,0.649591280653951,0.5407407407407407
12,0.6194754697321546,0.7096186402403278,0.659400544959128,0.5419753086419753
13,0.6066617434291164,0.7330319244184612,0.6697547683923706,0.5395061728395062
14,0.5925049611593137,0.7370415883299745,0.6839237057220708,0.5469135802469136
15,0.5814676848354392,0.7626017020072466,0.6920980926430518,0.5320987654320988
16,0.5667899614134017,0.7842049634015119,0.7046321525885558,0.5530864197530864
17,0.5494437942550358,0.8666245353074722,0.7111716621253406,0.5320987654320988
18,0.5597513964780345,0.7411306700588745,0.7079019073569482,0.5617283950617284
19,0.5285303804789967,0.7860593036369041,0.7427792915531335,0.5493827160493827
20,0.5093144951139549,0.8522217407638644,0.7498637602179836,0.5493827160493827
21,0.5078918677584676,0.9063917476453899,0.7433242506811989,0.4802469135802469
22,0.5278305771240421,0.9014235734939575,0.7329700272479565,0.4962962962962963
23,0.4987183017042092,0.9159401996636096,0.7542234332425068,0.5135802469135803
24,0.4748472166321258,0.9244026824280068,0.7754768392370572,0.5
25,0.4836257010617113,0.9187652864573914,0.7716621253405994,0.5098765432098765
26,0.4462715178484488,0.9762299263918841,0.7956403269754768,0.5049382716049383
27,0.4382355943850016,0.9359230970158989,0.8021798365122615,0.5160493827160494
28,0.42856436870403447,1.000684479136526,0.7967302452316076,0.5098765432098765
29,0.4207479462311768,1.0747243308726653,0.8125340599455041,0.49753086419753084
30,0.43912562534659694,1.059335743792263,0.7950953678474114,0.5246913580246914
