epoch,train_loss,val_loss,train_acc,val_acc
1,0.6913402692498564,0.7283699593426268,0.5335149863760218,0.39382716049382716
2,0.6809720657177127,0.7298492016615691,0.5645776566757493,0.4024691358024691
3,0.6771376601356901,0.7564050082807188,0.5732970027247957,0.3987654320987654
4,0.671920412307864,0.7756412638558282,0.5891008174386921,0.39753086419753086
5,0.6661077619573401,0.7761161966088378,0.5972752043596731,0.40370370370370373
6,0.6613607970505384,0.7776992347505357,0.6054495912806539,0.408641975308642
7,0.653213980314842,0.783265169903084,0.6141689373297002,0.40987654320987654
8,0.6403226145931421,0.7435295876161552,0.6365122615803814,0.44320987654320987
9,0.6270784567747194,0.8427127655641532,0.6452316076294278,0.408641975308642
10,0.6162759954013357,0.8108283064983509,0.646866485013624,0.4246913580246914
11,0.5935892838223429,0.7806735137362539,0.6790190735694823,0.4222222222222222
12,0.5846068181523835,0.9631573756535848,0.685558583106267,0.4012345679012346
13,0.5653404057025909,0.9141052263754386,0.7079019073569482,0.4148148148148148
14,0.5609728374013458,0.8940364145938261,0.7095367847411445,0.41975308641975306
15,0.5335586480938447,1.0159697559144762,0.7242506811989101,0.44074074074074077
16,0.5227347493334102,0.9530728702191953,0.7318801089918257,0.4567901234567901
17,0.5051076145847747,1.1792801768691452,0.7509536784741144,0.4185185185185185
18,0.49348519361636295,1.1519132965876733,0.7514986376021798,0.4246913580246914
19,0.4762896372122076,0.9729419655270046,0.7716621253405994,0.4308641975308642
20,0.45606172653245014,0.9928374462657504,0.7814713896457766,0.4469135802469136
21,0.4543094724822759,1.0643126102141391,0.773841961852861,0.4308641975308642
22,0.43917789646000566,0.9786202909033975,0.7923705722070845,0.4679012345679012
23,0.41609637810358885,1.0436784037837277,0.8049046321525886,0.4703703703703704
24,0.41720577406948206,1.0635881041303092,0.8021798365122615,0.4679012345679012
25,0.42095002626203387,1.0537023333855617,0.7989100817438692,0.47901234567901235
26,0.40122491455857695,1.0270528735937896,0.8130790190735695,0.5
27,0.38982475677692924,1.0801570609763818,0.8228882833787466,0.4654320987654321
28,0.3843097086823279,1.1396892544663983,0.817983651226158,0.48641975308641977
29,0.37545767532057595,1.1600084396056187,0.8196185286103542,0.4666666666666667
30,0.3608000968555014,0.9679078718762338,0.8337874659400545,0.519753086419753
